-10, 10, -34, 0, 0.02242318046159898, 0.04375038499893187, 0.04375038648401252
-10, 20, -34, 0, 0.01572982330715494, 0.1137859938107522, 0.1137859944352462
0, -20, -34, 0, 0.002243871973212668, 0.1059789276331527, 0.1059789276706265
0, -10, -34, 0, 0.0005609670557917631, 0.02649473190447094, 0.02649473190681302
0, 0, -34, 0, 0, 0, 0
0, 10, -34, 0, 0.0005609670557917631, 0.02649473190447094, 0.02649473190681302
0, 20, -34, 0, 0.002243871973212668, 0.1059789276331527, 0.1059789276706265
10, -20, -34, 0, 0.01572982330715494, 0.1137859938107522, 0.1137859944352462
10, -10, -34, 0, 0.02242318046159898, 0.04375038499893187, 0.04375038648401252
10, 0, -34, 0, 0.03023859665919563, 0.02670424027147405, 0.02670424331182622
10, 10, -34, 0, 0.03917611899917244, 0.06264755969679242, 0.06264756529193462
10, 20, -34, 0, 0.04923580302808818, 0.1515803434861267, 0.1515803529966683
20, -20, -34, 0, 0.08969681605211662, 0.175001549060441, 0.1750015728249521
20, -10, -34, 0, 0.1047682375405614, 0.1144145317466958, 0.1144145662825682
20, 0, -34, 0, 0.1209621844951311, 0.1068169798802533, 0.1068170285349654
20, 10, -34, 0, 0.1382787547913452, 0.1522088937891357, 0.1522089605484646
20, 20, -34, 0, 0.1567180542478913, 0.2505902738501543, 0.2505903633945726
-20, -20, -32, 0, 0.2516066639536459, 0.251067061043179, 0.2510672723521887
-20, -10, -32, 0, 0.2240464557383758, 0.1526179334236348, 0.152618094461255
-20, 0, -32, 0, 0.1980417919433445, 0.10718702516741, 0.1071871455508023
-20, 10, -32, 0, 0.1735924584835592, 0.114774335515602, 0.1147744235384094
-20, 20, -32, 0, 0.1506982542925219, 0.1753798636573432, 0.175379926388878
-10, -20, -32, 0, 0.077835261210632, 0.1517549604220018, 0.1517549820672263
-10, -10, -32, 0, 0.06289315146529646, 0.06276674476160633, 0.06276675796326975
-10, 0, -32, 0, 0.04950534221544416, 0.02679674470396574, 0.02679675222565847
-10, 10, -32, 0, 0.03767172375378115, 0.0438449599459058, 0.043844963865739
-10, 20, -32, 0, 0.02739219959590588, 0.1139113902997952, 0.11391139210919
0, -20, -32, 0, 0.003107629208179146, 0.1060364284686412, 0.1060364285344136
0, -10, -32, 0, 0.0007769055610157116, 0.02650910711046015, 0.02650910711457085
0, 0, -32, 0, 0, 0, 0
0, 10, -32, 0, 0.0007769055610157116, 0.02650910711046015, 0.02650910711457085
0, 20, -32, 0, 0.003107629208179146, 0.1060364284686412, 0.1060364285344136
10, -20, -32, 0, 0.02739219959590588, 0.1139113902997952, 0.11391139210919
10, -10, -32, 0, 0.03767172375378115, 0.0438449599459058, 0.043844963865739
10, 0, -32, 0, 0.04950534221544416, 0.02679674470396574, 0.02679675222565847
10, 10, -32, 0, 0.06289315146529646, 0.06276674476160633, 0.06276675796326975
10, 20, -32, 0, 0.077835261210632, 0.1517549604220018, 0.1517549820672263
20, -20, -32, 0, 0.1506982542925219, 0.1753798636573432, 0.175379926388878
20, -10, -32, 0, 0.1735924584835592, 0.114774335515602, 0.1147744235384094
20, 0, -32, 0, 0.1980417919433445, 0.10718702516741, 0.1071871455508023
20, 10, -32, 0, 0.2240464557383758, 0.1526179334236348, 0.152618094461255
20, 20, -32, 0, 0.2516066639536459, 0.251067061043179, 0.2510672723521887
-20, -20, -30, 0, 0.3989335977864355, 0.2517917565259048, 0.2517922606975037
-20, -10, -30, 0, 0.3582133686042784, 0.1532501169025233, 0.153250508948665
-20, 0, -30, 0, 0.3196246798987036, 0.1077564871633668, 0.1077567870580059
-20, 10, -30, 0, 0.283167107720878, 0.1153108654949506, 0.1153110906631862
-20, 20, -30, 0, 0.2488402542919906, 0.1759132499501948, 0.1759134154447604
-10, -20, -30, 0, 0.1216608561135354, 0.1520046910597392, 0.1520047409844218
-10, -10, -30, 0, 0.09971259052113683, 0.06294789109757941, 0.06294792258827353
-10, 0, -30, 0, 0.07989320602987668, 0.02693909323198669, 0.02693911196595539
-10, 10, -30, 0, 0.06220248519372119, 0.04397829669652193, 0.04397830703588544
-10, 20, -30, 0, 0.04664023622540463, 0.1140655009442955, 0.1140655061113281
0, -20, -30, 0, 0.004255707042025905, 0.1060959984710963, 0.1060959985877117
0, -10, -30, 0, 0.001063923588060045, 0.02652399960670213, 0.0265239996139905
0, 0, -30, 0, 0, 0, 0
0, 10, -30, 0, 0.001063923588060045, 0.02652399960670213, 0.0265239996139905
0, 20, -30, 0, 0.004255707042025905, 0.1060959984710963, 0.1060959985877117
10, -20, -30, 0, 0.04664023622540463, 0.1140655009442955, 0.1140655061113281
10, -10, -30, 0, 0.06220248519372119, 0.04397829669652193, 0.04397830703588544
10, 0, -30, 0, 0.07989320602987668, 0.02693909323198669, 0.02693911196595539
10, 10, -30, 0, 0.09971259052113683, 0.06294789109757941, 0.06294792258827353
10, 20, -30, 0, 0.1216608561135354, 0.1520046910597392, 0.1520047409844218
20, -20, -30, 0, 0.2488402542919906, 0.1759132499501948, 0.1759134154447604
20, -10, -30, 0, 0.283167107720878, 0.1153108654949506, 0.1153110906631862
20, 0, -30, 0, 0.3196246798987036, 0.1077564871633668, 0.1077567870580059
20, 10, -30, 0, 0.3582133686042784, 0.1532501169025233, 0.153250508948665
20, 20, -30, 0, 0.3989335977864355, 0.2517917565259048, 0.2517922606975037
-20, -20, -28, 0, 0.6443724246653236, 0.2528263931215526, 0.2528276431087544
-20, -10, -28, 0, 0.5826744660144485, 0.1541699013325873, 0.1541708915786328
-20, 0, -28, 0, 0.5239983130522979, 0.1085489667220544, 0.1085497400675905
-20, 10, -28, 0, 0.4683431228474265, 0.1159635866729858, 0.1159641811551661
-20, 20, -28, 0, 0.4157080532078599, 0.1764137580120319, 0.1764142068951264
-10, -20, -28, 0, 0.1941302289032373, 0.1523113321340115, 0.1523114520974007
-10, -10, -28, 0, 0.1610398254160018, 0.06320647932924368, 0.0632065573889148
-10, 0, -28, 0, 0.1309652672798359, 0.02713716817324675, 0.02713721646492959
-10, 10, -28, 0, 0.1039060980394297, 0.04410339692615186, 0.04410342496176867
-10, 20, -28, 0, 0.07986191446977781, 0.1141051648468673, 0.1141051798378917
0, -20, -28, 0, 0.006027097020924127, 0.1060710704572987, 0.1060710706721115
0, -10, -28, 0, 0.001506768075443271, 0.02651776759320722, 0.02651776760663286
0, 0, -28, 0, 0, 0, 0
0, 10, -28, 0, 0.001506768075443271, 0.02651776759320722, 0.02651776760663286
0, 20, -28, 0, 0.006027097020924127, 0.1060710704572987, 0.1060710706721115
10, -20, -28, 0, 0.07986191446977781, 0.1141051648468673, 0.1141051798378917
10, -10, -28, 0, 0.1039060980394297, 0.04410339692615186, 0.04410342496176867
10, 0, -28, 0, 0.1309652672798359, 0.02713716817324675, 0.02713721646492959
10, 10, -28, 0, 0.1610398254160018, 0.06320647932924368, 0.0632065573889148
10, 20, -28, 0, 0.1941302289032373, 0.1523113321340115, 0.1523114520974007
20, -20, -28, 0, 0.4157080532078599, 0.1764137580120319, 0.1764142068951264
20, -10, -28, 0, 0.4683431228474265, 0.1159635866729858, 0.1159641811551661
20, 0, -28, 0, 0.5239983130522979, 0.1085489667220544, 0.1085497400675905
20, 10, -28, 0, 0.5826744660144485, 0.1541699013325873, 0.1541708915786328
20, 20, -28, 0, 0.6443724246653236, 0.2528263931215526, 0.2528276431087544
-20, -20, -26, 0, 1.017937032380609, 0.2545703998120528, 0.2545733710842439
-20, -10, -26, 0, 0.9258712576342217, 0.1557171025681753, 0.1557195342136679
-20, 0, -26, 0, 0.8380573153583169, 0.1099460816979659, 0.1099480359854569
-20, 10, -26, 0, 0.7544949401624013, 0.1172573354457359, 0.1172588765749499
-20, 20, -26, 0, 0.6751835971205557, 0.1776508599163818, 0.177652052374898
-10, -20, -26, 0, 0.3035289728570026, 0.1528805333352555, 0.1528808201002728
-10, -10, -26, 0, 0.2543578105389677, 0.06364231148974635, 0.06364250332791278
-10, 0, -26, 0, 0.2094291038002277, 0.02748633516647023, 0.02748645797503154
-10, 10, -26, 0, 0.1687419299152698, 0.04441260259715783, 0.04441267703807694
-10, 20, -26, 0, 0.1322954613436267, 0.1144211117913252, 0.1144211538891881
0, -20, -26, 0, 0.008475031359232603, 0.1061644666617818, 0.1061644670580695
0, -10, -26, 0, 0.002118746074781225, 0.02654111662297954, 0.02654111664774717
0, 0, -26, 0, 0, 0, 0
0, 10, -26, 0, 0.002118746074781225, 0.02654111662297954, 0.02654111664774717
0, 20, -26, 0, 0.008475031359232603, 0.1061644666617818, 0.1061644670580695
10, -20, -26, 0, 0.1322954613436267, 0.1144211117913252, 0.1144211538891881
10, -10, -26, 0, 0.1687419299152698, 0.04441260259715783, 0.04441267703807694
10, 0, -26, 0, 0.2094291038002277, 0.02748633516647023, 0.02748645797503154
10, 10, -26, 0, 0.2543578105389677, 0.06364231148974635, 0.06364250332791278
10, 20, -26, 0, 0.3035289728570026, 0.1528805333352555, 0.1528808201002728
20, -20, -26, 0, 0.6751835971205557, 0.1776508599163818, 0.177652052374898
20, -10, -26, 0, 0.7544949401624013, 0.1172573354457359, 0.1172588765749499
20, 0, -26, 0, 0.8380573153583169, 0.1099460816979659, 0.1099480359854569
20, 10, -26, 0, 0.9258712576342217, 0.1557171025681753, 0.1557195342136679
20, 20, -26, 0, 1.017937032380609, 0.2545703998120528, 0.2545733710842439
-20, -20, -24, 0, 1.56942353475078, 0.2571247562989594, 0.2571309853907836
-20, -10, -24, 0, 1.432388459567426, 0.1580518152672148, 0.1580571461121642
-20, 0, -24, 0, 1.301472152616224, 0.1120618941202666, 0.11206638299403
-20, 10, -24, 0, 1.176674972451468, 0.119154989153286, 0.1191586988429845
-20, 20, -24, 0, 1.057997224331212, 0.1793310958954834, 0.179334096328705
-10, -20, -24, 0, 0.4651119789965838, 0.1536289824189989, 0.1536296699241859
-10, -10, -24, 0, 0.3920883881518157, 0.06428051511812848, 0.06428098506153827
-10, 0, -24, 0, 0.3251746559608388, 0.02801501785746783, 0.02801532666714853
-10, 10, -24, 0, 0.2643688315153474, 0.0448324848681007, 0.04483267819973757
-10, 20, -24, 0, 0.2096691599665285, 0.1147329111884539, 0.1147330250791567
0, -20, -24, 0, 0.01219807514810771, 0.1061658819537667, 0.1061658827146964
0, -10, -24, 0, 0.003049495070154814, 0.02654147040816795, 0.02654147045572512
0, 0, -24, 0, 0, 0, 0
0, 10, -24, 0, 0.003049495070154814, 0.02654147040816795, 0.02654147045572512
0, 20, -24, 0, 0.01219807514810771, 0.1061658819537667, 0.1061658827146964
10, -20, -24, 0, 0.2096691599665285, 0.1147329111884539, 0.1147330250791567
10, -10, -24, 0, 0.2643688315153474, 0.0448324848681007, 0.04483267819973757
10, 0, -24, 0, 0.3251746559608388, 0.02801501785746783, 0.02801532666714853
10, 10, -24, 0, 0.3920883881518157, 0.06428051511812848, 0.06428098506153827
10, 20, -24, 0, 0.4651119789965838, 0.1536289824189989, 0.1536296699241859
20, -20, -24, 0, 1.057997224331212, 0.1793310958954834, 0.179334096328705
20, -10, -24, 0, 1.176674972451468, 0.119154989153286, 0.1191586988429845
20, 0, -24, 0, 1.301472152616224, 0.1120618941202666, 0.11206638299403
20, 10, -24, 0, 1.432388459567426, 0.1580518152672148, 0.1580571461121642
20, 20, -24, 0, 1.56942353475078, 0.2571247562989594, 0.2571309853907836
-20, -20, -22, 0, 2.271804805300746, 0.2609353786532933, 0.2609464907806395
-20, -10, -22, 0, 2.074240763941301, 0.1615336378990487, 0.1615434968968082
-20, 0, -22, 0, 1.885543964077945, 0.115214487537862, 0.1152231250500416
-20, 10, -22, 0, 1.705715227216551, 0.1219779251138717, 0.1219853813010374
-20, 20, -22, 0, 1.534755479784675, 0.1818239477622081, 0.1818302721373371
-10, -20, -22, 0, 0.672809513684719, 0.1547447885550487, 0.1547463694183905
-10, -10, -22, 0, 0.5674863826162081, 0.06523244032387088, 0.06523353568076924
-10, 0, -22, 0, 0.4710281232800654, 0.02880261937177467, 0.02880335097542389
-10, 10, -22, 0, 0.3834307211514903, 0.04545531477795776, 0.04545578200887405
-10, 20, -22, 0, 0.3046905541892972, 0.1151905166679378, 0.1151907988255715
0, -20, -22, 0, 0.01768469384076997, 0.1061649332495601, 0.1061649347536569
0, -10, -22, 0, 0.004421124931403371, 0.02654123316183738, 0.0265412332558406
0, 0, -22, 0, 0, 0, 0
0, 10, -22, 0, 0.004421124931403371, 0.02654123316183738, 0.0265412332558406
0, 20, -22, 0, 0.01768469384076997, 0.1061649332495601, 0.1061649347536569
10, -20, -22, 0, 0.3046905541892972, 0.1151905166679378, 0.1151907988255715
10, -10, -22, 0, 0.3834307211514903, 0.04545531477795776, 0.04545578200887405
10, 0, -22, 0, 0.4710281232800654, 0.02880261937177467, 0.02880335097542389
10, 10, -22, 0, 0.5674863826162081, 0.06523244032387088, 0.06523353568076924
10, 20, -22, 0, 0.672809513684719, 0.1547447885550487, 0.1547463694183905
20, -20, -22, 0, 1.534755479784675, 0.1818239477622081, 0.1818302721373371
20, -10, -22, 0, 1.705715227216551, 0.1219779251138717, 0.1219853813010374
20, 0, -22, 0, 1.885543964077945, 0.115214487537862, 0.1152231250500416
20, 10, -22, 0, 2.074240763941301, 0.1615336378990487, 0.1615434968968082
20, 20, -22, 0, 2.271804805300746, 0.2609353786532933, 0.2609464907806395
-20, -20, -20, 0, 3.005950322014168, 0.2661329477693213, 0.2661500728308384
-20, -10, -20, 0, 2.732005940262932, 0.1663060273113748, 0.1663216356362952
-20, 0, -20, 0, 2.471233945543701, 0.1195597525728459, 0.1195738279709203
-20, 10, -20, 0, 2.223635958064271, 0.1258941237805568, 0.1259066650700368
-20, 20, -20, 0, 1.989213552606896, 0.1853091401276071, 0.1853201597805254
-10, -20, -20, 0, 0.8975636855265006, 0.156253944706204, 0.1562572800255789
-10, -10, -20, 0, 0.750826387640103, 0.06653069204606384, 0.0665330330982865
-10, 0, -20, 0, 0.6172732226066636, 0.02988803183768205, 0.02988960362268721
-10, 10, -20, 0, 0.4968978638697302, 0.04632594169819272, 0.04632695178571505
-10, 20, -20, 0, 0.3896929571189426, 0.1158444005099069, 0.1158450153996861
0, -20, -20, 0, 0.02628314744832133, 0.1061609326097688, 0.1061609356664802
0, -10, -20, 0, 0.006570682939001658, 0.02654023285435504, 0.02654023304539108
0, 0, -20, 0, 0, 0, 0
0, 10, -20, 0, 0.006570682939001658, 0.02654023285435504, 0.02654023304539108
0, 20, -20, 0, 0.02628314744832133, 0.1061609326097688, 0.1061609356664802
10, -20, -20, 0, 0.3896929571189426, 0.1158444005099069, 0.1158450153996861
10, -10, -20, 0, 0.4968978638697302, 0.04632594169819272, 0.04632695178571505
10, 0, -20, 0, 0.6172732226066636, 0.02988803183768205, 0.02988960362268721
10, 10, -20, 0, 0.750826387640103, 0.06653069204606384, 0.0665330330982865
10, 20, -20, 0, 0.8975636855265006, 0.156253944706204, 0.1562572800255789
20, -20, -20, 0, 1.989213552606896, 0.1853091401276071, 0.1853201597805254
20, -10, -20, 0, 2.223635958064271, 0.1258941237805568, 0.1259066650700368
20, 0, -20, 0, 2.471233945543701, 0.1195597525728459, 0.1195738279709203
20, 10, -20, 0, 2.732005940262932, 0.1663060273113748, 0.1663216356362952
20, 20, -20, 0, 3.005950322014168, 0.2661329477693213, 0.2661500728308384
-20, -20, -18, 0, 3.504064423573312, 0.2728843842915777, 0.2729075894813018
-20, -10, -18, 0, 3.144094067932938, 0.1722868379484786, 0.1723084324409227
-20, 0, -18, 0, 2.804160916139013, 0.1248855606526265, 0.1249054471282213
-20, 10, -18, 0, 2.484267477871919, 0.1306805571587058, 0.1306986616136697
-20, 20, -18, 0, 2.18441615359629, 0.1896718309073388, 0.1896881040771024
-10, -20, -18, 0, 1.070174975908457, 0.1584121673035743, 0.1584182380610086
-10, -10, -18, 0, 0.8752589380690116, 0.06821709890725236, 0.0682214992144287
-10, 0, -18, 0, 0.7004047500464805, 0.03121828405272244, 0.03122124611053008
-10, 10, -18, 0, 0.5456107166079134, 0.04741569127292696, 0.04741757414754777
-10, 20, -18, 0, 0.4108648268801965, 0.1168092815007361, 0.116810413448454
0, -20, -18, 0, 0.0399952919727696, 0.1063920387029358, 0.1063920452194262
0, -10, -18, 0, 0.009998590145862544, 0.02659800905391701, 0.02659800946117124
0, 0, -18, 0, 0, 0, 0
0, 10, -18, 0, 0.009998590145862544, 0.02659800905391701, 0.02659800946117124
0, 20, -18, 0, 0.0399952919727696, 0.1063920387029358, 0.1063920452194262
10, -20, -18, 0, 0.4108648268801965, 0.1168092815007361, 0.116810413448454
10, -10, -18, 0, 0.5456107166079134, 0.04741569127292696, 0.04741757414754777
10, 0, -18, 0, 0.7004047500464805, 0.03121828405272244, 0.03122124611053008
10, 10, -18, 0, 0.8752589380690116, 0.06821709890725236, 0.0682214992144287
10, 20, -18, 0, 1.070174975908457, 0.1584121673035743, 0.1584182380610086
20, -20, -18, 0, 2.18441615359629, 0.1896718309073388, 0.1896881040771024
20, -10, -18, 0, 2.484267477871919, 0.1306805571587058, 0.1306986616136697
20, 0, -18, 0, 2.804160916139013, 0.1248855606526265, 0.1249054471282213
20, 10, -18, 0, 3.144094067932938, 0.1722868379484786, 0.1723084324409227
20, 20, -18, 0, 3.504064423573312, 0.2728843842915777, 0.2729075894813018
-20, -20, -16, 0, 3.541321419433947, 0.279919075043039, 0.2799472314800877
-20, -10, -16, 0, 3.094644773572512, 0.1785759601290905, 0.1786025582761829
-20, 0, -16, 0, 2.678668835461385, 0.1304747527291562, 0.1304995921837331
-20, 10, -16, 0, 2.293397545819837, 0.135615463528107, 0.1356383808983313
-20, 20, -16, 0, 1.938834030485056, 0.1939981013326884, 0.1940189718021201
-10, -20, -16, 0, 1.130905407062997, 0.1605762041766838, 0.160585560607752
-10, -10, -16, 0, 0.8846207001379259, 0.06997429025395037, 0.06998129333005765
-10, 0, -16, 0, 0.6690677996197044, 0.03261432464542712, 0.0326190982568183
-10, 10, -16, 0, 0.4842508977513516, 0.04849628057293855, 0.04849924528879682
-10, 20, -16, 0, 0.3301548015230919, 0.1176200909145538, 0.1176218192016725
0, -20, -16, 0, 0.06128680928337953, 0.1064831309286663, 0.1064831450415683
0, -10, -16, 0, 0.01532117194789555, 0.02662078139462286, 0.02662078227659245
0, 0, -16, 0, 0, 0, 0
0, 10, -16, 0, 0.01532117194789555, 0.02662078139462286, 0.02662078227659245
0, 20, -16, 0, 0.06128680928337953, 0.1064831309286663, 0.1064831450415683
10, -20, -16, 0, 0.3301548015230919, 0.1176200909145538, 0.1176218192016725
10, -10, -16, 0, 0.4842508977513516, 0.04849628057293855, 0.04849924528879682
10, 0, -16, 0, 0.6690677996197044, 0.03261432464542712, 0.0326190982568183
10, 10, -16, 0, 0.8846207001379259, 0.06997429025395037, 0.06998129333005765
10, 20, -16, 0, 1.130905407062997, 0.1605762041766838, 0.160585560607752
20, -20, -16, 0, 1.938834030485056, 0.1939981013326884, 0.1940189718021201
20, -10, -16, 0, 2.293397545819837, 0.135615463528107, 0.1356383808983313
20, 0, -16, 0, 2.678668835461385, 0.1304747527291562, 0.1304995921837331
20, 10, -16, 0, 3.094644773572512, 0.1785759601290905, 0.1786025582761829
20, 20, -16, 0, 3.541321419433947, 0.279919075043039, 0.2799472314800877
-20, -20, -14, 0, 3.034392366895818, 0.2865242597867238, 0.2865558632913725
-20, -10, -14, 0, 2.499786675869656, 0.1842015927246048, 0.1842317698221114
-20, 0, -14, 0, 2.013663277021032, 0.1352006471048535, 0.1352290154097519
-20, 10, -14, 0, 1.576030185082294, 0.1395214451920215, 0.1395477005935818
-20, 20, -14, 0, 1.186893481232726, 0.1971640047949577, 0.1971879269611445
-10, -20, -14, 0, 1.061638423804539, 0.1627757186313068, 0.1627883600211712
-10, -10, -14, 0, 0.7580506239438382, 0.07162431944013323, 0.07163395640181128
-10, 0, -14, 0, 0.5029823912255543, 0.03379475170832699, 0.03380132772648434
-10, 10, -14, 0, 0.2964403999535115, 0.04928699932823683, 0.04929092459475647
-10, 20, -14, 0, 0.1383974323555725, 0.118100954621754, 0.1181031160805262
0, -20, -14, 0, 0.0967879657218019, 0.106642471326665, 0.1066425037309532
0, -10, -14, 0, 0.02419570648817078, 0.02666061478683232, 0.02666061681179604
0, 0, -14, 0, 0, 0, 0
0, 10, -14, 0, 0.02419570648817078, 0.02666061478683232, 0.02666061681179604
0, 20, -14, 0, 0.0967879657218019, 0.106642471326665, 0.1066425037309532
10, -20, -14, 0, 0.1383974323555725, 0.118100954621754, 0.1181031160805262
10, -10, -14, 0, 0.2964403999535115, 0.04928699932823683, 0.04929092459475647
10, 0, -14, 0, 0.5029823912255543, 0.03379475170832699, 0.03380132772648434
10, 10, -14, 0, 0.7580506239438382, 0.07162431944013323, 0.07163395640181128
10, 20, -14, 0, 1.061638423804539, 0.1627757186313068, 0.1627883600211712
20, -20, -14, 0, 1.186893481232726, 0.1971640047949577, 0.1971879269611445
20, -10, -14, 0, 1.576030185082294, 0.1395214451920215, 0.1395477005935818
20, 0, -14, 0, 2.013663277021032, 0.1352006471048535, 0.1352290154097519
